00eleono.jpg,45.9079,63.116,123.016
00flock.jpg,37.6837,94.1033,116.254
00gather.jpg,55.888,104.64,41.5472
00humil1.jpg,31.6064,147.382,167.992
00humil2.jpg,27.6212,106.575,94.3239
00ingres.jpg,59.0168,106.221,76.4084
00ingrex.jpg,56.0203,95.1268,102.08
00justic.jpg,60.2196,98.912,154.2
00landsc.jpg,67.9234,49.0313,85.9933
00lastju.jpg,39.3912,109.625,108.789
00leda.jpg,26.5644,72.9669,110.316
00madonn.jpg,29.5187,111.855,138.327
00madonx.jpg,35.7618,104.202,150.246
00misc.jpg,61.5066,115.317,85.47
00moros.jpg,32.9552,77.1085,120.273
00moros1.jpg,34.3506,84.2674,155.695
00moros2.jpg,40.0162,90.9451,155.488
00moros3.jpg,15.4584,78.9741,184.486
00moros4.jpg,57.212,73.5561,166.907
00moros5.jpg,36.218,104.757,154.025
00mythol.jpg,118.792,177.285,18.6367
00north.jpg,71.1284,89.8646,110.005
00oberon.jpg,26.835,73.5656,142.564
00philip.jpg,72.2959,101.37,73.4539
00portr1.jpg,30.9339,112.347,119.315
00portr11.jpg,37.4282,100.337,140.848
00portr2.jpg,29.7971,87.0276,144.41
00portra.jpg,35.1789,103.558,97.2452
00selfpo.jpg,86.2791,112.788,51.3417
00view.jpg,41.4546,87.2871,106.131
00view0.jpg,27.313,104.733,96.9172
00view1.jpg,35.4354,71.808,124.942
00view2.jpg,33.6408,96.5537,129.342
00view3.jpg,32.2595,83.0086,119.871
00virgin.jpg,52.0831,143.747,105.909
00wall1.jpg,37.6609,82.9332,145.33
00wall2.jpg,38.1128,90.3696,138.839
00west.jpg,65.1903,90.7761,123.375
0101grec.jpg,35.0052,149.732,83.844
0101vela.jpg,42.7834,199.545,64.1764
0101velb.jpg,12.8358,176.527,54.106
0102grec.jpg,43.9792,101.067,94.7886
0102vela.jpg,71.971,136.93,73.132
0103grec.jpg,29.3166,117.174,104.211
0103vela.jpg,44.8566,82.2041,96.3686
0104vela.jpg,45.8187,79.5564,72.3968
0105vela.jpg,38.041,86.0155,49.19
0106vela.jpg,93.0201,160.69,65.5911
0107vela.jpg,72.273,92.6903,49.0481
0108vela.jpg,25.6858,125.888,48.4772
0109vela.jpg,53.868,85.5153,68.1403
010ingre.jpg,21.9549,128.862,115.181
010ingrx.jpg,62.7084,111.497,102.874
010jerom.jpg,81.284,122.184,68.6136
010jerox.jpg,48.4321,132.455,72.6514
010shirt.jpg,44.2365,97.7494,130.374
010twogi.jpg,39.0845,118.31,87.1262
0110vela.jpg,21.5476,179.673,88.5748
0111vela.jpg,63.2972,188.942,46.0127
0112vela.jpg,99.642,99.409,40.5686
0113vela.jpg,27.6418,44.0264,174.67
011ingre.jpg,73.3944,86.9769,158.551
011madon.jpg,35.7445,90.7571,59.544
011pursui.jpg,55.2382,93.5414,77.0574
011study.jpg,153.038,119.072,31.199
012ingre.jpg,42.3527,105.022,106.096
012madon.jpg,31.8646,82.9064,115.225
012meeti.jpg,50.5046,89.7311,82.7609
012storm.jpg,104.446,76.0106,72.7074
013crown.jpg,73.985,83.5783,117.298
013naple.jpg,111.754,103.87,74.0655
013pieta.jpg,39.2242,113.734,104.373
0149burg.jpg,141.086,88.4397,74.8691
014confe.jpg,61.5835,117.453,81.701
014cruci.jpg,57.4233,85.229,141.427
015trans.jpg,43.1097,100.497,92.807
01_0bay1.jpg,35.8413,56.7082,152.544
01_1pr2.jpg,35.1193,75.2402,161.704
01_1pr2a.jpg,18.2485,93.9864,142.763
01_1pr2b.jpg,17.183,96.3611,153.024
01_1pr2c.jpg,19.0441,71.5077,149.567
01_2ce1f.jpg,24.3703,68.1861,161.487
01_3ce1.jpg,33.9632,87.0991,131.664
01_3ce1a.jpg,13.5992,99.9962,136.662
01_3ce1b.jpg,15.9348,93.8868,125.697
01_3ce1c.jpg,46.3323,59.6364,131.63
01_3mary.jpg,52.5106,70.3296,103.743
01_4se.jpg,24.4594,96.9525,144.287
01_4sw.jpg,36.7663,74.7599,140.156
01_4sw1.jpg,56.4979,65.1567,151.913
01_5ne.jpg,26.6129,49.6663,194.877
01_5ne1.jpg,15.8291,111.492,153.145
01_5nw.jpg,35.4842,70.9432,149.515
01_5nw1.jpg,15.1666,109.098,159.872
01_61mn.jpg,41.2324,107.802,170.162
01_61ms.jpg,42.7346,106.951,139.974
01_7si1.jpg,23.794,80.0953,149.424
01_7si1a.jpg,32.6852,64.7646,157.027
01_7si1b.jpg,24.172,75.3782,150.863
01_lastj.jpg,115.747,78.6466,148.91
01_nolim.jpg,36.9923,76.1371,164.209
01acis.jpg,38.3776,69.8074,118.575
01actors.jpg,50.7971,104.809,73.4894
01adamev.jpg,35.6551,100.162,85.6022
01adorat.jpg,21.4255,131.285,91.3988
01adult1.jpg,35.6879,105.827,91.2665
01adult2.jpg,21.7031,122.653,106.332
01allego.jpg,21.6305,84.4029,139.199
01altar.jpg,33.2548,85.9626,110.53
01altar1.jpg,20.7749,99.8422,135.661
01altar2.jpg,43.136,105.338,87.2105
01altovi.jpg,92.701,115.52,47.6041
01amerba.jpg,58.0966,44.0543,69.8862
01ancien.jpg,62.5258,101.854,103.646
01annun.jpg,31.4904,90.1192,144.832
01annun1.jpg,23.2555,134.422,137.188
01annun2.jpg,29.2557,74.8515,122.817
01annun3.jpg,13.542,117.746,145.369
01anthon.jpg,102.172,71.0485,95.6566
01antoni.jpg,20.87,131.397,79.5435
01arella.jpg,85.8395,99.6386,45.4805
01arezz1.jpg,38.8128,82.6175,124.529
01arezz2.jpg,43.0321,80.0468,89.7559
01arezz3.jpg,41.8837,51.1032,128.636
01arezz4.jpg,80.9853,64.3615,95.6202
01arezz5.jpg,45.0067,53.673,140.313
01arezz6.jpg,50.8628,45.7914,96.3302
01arezz7.jpg,68.1535,45.1232,82.3876
01assump.jpg,38.929,119.717,148.175
01attrib.jpg,16.0538,96.5675,106.134
01aurora.jpg,39.9127,66.4704,98.6166
01babel.jpg,35.8731,117.83,116.844
01bacch.jpg,9.90735,107.932,96.7571
01bacchi.jpg,50.6013,87.2925,66.5713
01baptis.jpg,74.512,123.257,60.2682
01barber.jpg,70.9768,56.6692,89.4356
01baronc.jpg,40.5189,78.2478,102.707
01barto.jpg,65.012,99.2659,104.519
01barto1.jpg,52.4081,124.936,113.239
01barto2.jpg,26.0906,115.412,86.0757
01barto3.jpg,23.0598,126.736,103.953
01basket.jpg,14.1109,120.947,48.6789
01basle.jpg,28.236,85.0198,157.284
01basle1.jpg,50.9177,58.1783,144.471
01basle2.jpg,21.0745,105.327,150.729
01beach.jpg,30.0254,53.102,165.583
01beaun.jpg,29.2049,133.99,120.369
01benefa.jpg,55.6356,92.9183,108.737
01berck.jpg,64.6413,181.981,60.9354
01birth.jpg,25.1449,110.104,97.2532
01birth1.jpg,24.695,117.741,86.9452
01bluesl.jpg,97.7171,67.467,54.8558
01braze.jpg,63.9927,78.3809,79.8715
01braze1.jpg,67.7545,142.86,76.4224
01brocky.jpg,26.1735,78.4295,143.002
01buonco.jpg,21.5163,86.3175,136.265
01calvar.jpg,49.2043,99.7036,143.162
01canoss.jpg,97.4384,109.739,53.3818
01carniva.jpg,51.3742,130.824,80.3929
01carry.jpg,90.9381,134.506,82.0113
01carry1.jpg,111.073,158.708,91.285
01carryi.jpg,26.6012,123.978,83.9785
01castig.jpg,37.8863,73.6145,89.3524
01catal.jpg,24.665,121.681,115.055
01catala.jpg,27.6797,86.5661,136.299
01ceilin.jpg,24.05,133.452,108.99
01centr.jpg,30.4181,107.149,117.426
01chapel.jpg,63.5391,63.6641,102.694
01christ.jpg,34.7654,112.947,77.6843
01clemen.jpg,73.0754,49.5098,116.404
01compag.jpg,56.1119,105.983,147.497
01concer.jpg,24.1555,170.757,70.8272
01conver.jpg,22.6517,114.417,81.2604
01corona.jpg,80.446,142.067,119.222
01crucif.jpg,33.9034,93.893,152.678
01csont.jpg,87.0203,84.3078,95.4192
01dancin.jpg,75.2759,131.386,66.2164
01death.jpg,23.6269,140.02,96.353
01disput.jpg,48.2208,84.134,156.513
01early.jpg,37.2324,104.106,115.176
01eleono.jpg,58.4192,85.51,108.109
01entomb.jpg,73.3644,136.342,59.488
01esther.jpg,20.3392,110.654,120.427
01euchar.jpg,20.9502,90.1941,81.2493
01fallen.jpg,55.3845,133.341,81.0655
01farnes.jpg,65.6834,69.5291,98.1086
01father.jpg,39.7117,140.946,136.168
01ferenc.jpg,34.0731,63.8042,105.5
01fiddle.jpg,73.7641,165.915,59.009
01figure.jpg,43.6528,71.6889,164.126
01fillas1.jpg,82.2179,64.2822,88.7145
01fillas2.jpg,106.689,84.6028,78.5641
01floor.jpg,19.008,165.966,106.264
01fragme.jpg,79.3027,117.197,93.5332
01fruit.jpg,117.638,72.988,44.8438
01galati.jpg,22.0474,89.6323,143.692
01gallia.jpg,44.6394,74.8128,108.881
01games.jpg,21.3397,137.276,125.437
01garmen.jpg,13.3431,94.9277,106.642
01gartem.jpg,16.6363,115.873,123.487
01german.jpg,34.1825,78.15,126.738
01gesuat.jpg,70.2718,27.2485,197.31
01grapes.jpg,46.9332,117.319,117.568
01grotto.jpg,11.3463,165.699,140.437
01group.jpg,21.8905,110.009,49.7262
01guilla.jpg,24.1313,43.7328,205.857
01healin.jpg,55.3549,122.458,106.887
01henry8.jpg,42.9048,110.343,122.824
01histor.jpg,84.441,92.6034,78.6108
01holyfa.jpg,31.833,140.27,99.8125
01holyfb.jpg,24.2973,111.701,112.603
01hooch.jpg,87.6002,133.637,70.8169
01icarus.jpg,32.2311,77.4547,115.008
01icon.jpg,27.8765,139.398,84.0546
01icon1.jpg,17.7246,152.601,122.555
01icon2.jpg,22.0507,137.482,133.022
01icon3.jpg,27.5387,109.285,164.612
01icon31.jpg,29.6852,127.603,155.946
01icon32.jpg,30.6698,151.367,133.574
01icon33.jpg,31.9181,121.802,149.485
01icon4.jpg,58.9639,93.1905,85.918
01icon5.jpg,54.4908,112.913,164.487
01icon6.jpg,16.2371,146.776,149.031
01ignazi.jpg,27.6306,65.4632,109.336
01ingres.jpg,75.2919,34.9494,135.046
01januar.jpg,24.1373,79.9837,105.437
01jerobo.jpg,70.2975,112.168,59.3437
01jerome.jpg,21.0988,111.865,128.264
01jobwif.jpg,106.616,92.0932,78.5605
01john.jpg,66.1135,106.251,93.3557
01john1.jpg,88.8397,69.471,148.142
01jongki.jpg,24.2316,73.2974,149.978
01knight.jpg,62.4278,96.8614,109.009
01labia.jpg,44.0956,103.739,134.962
01labia1.jpg,41.188,71.1842,105.374
01ladies.jpg,39.3453,111.006,89.4696
01ladiex.jpg,19.2468,105.684,82.305
01lament.jpg,44.2251,101.388,87.0255
01landsc.jpg,50.1772,100.209,56.161
01lastju.jpg,38.807,112.875,89.8271
01left.jpg,68.1486,76.265,154.491
01lifebo.jpg,21.824,156.054,97.7581
01loreto.jpg,22.1368,108.609,107.535
01luce.jpg,80.66,54.4799,148.228
01lucret.jpg,58.2854,122.137,70.37
01luthe1.jpg,64.2223,123.261,77.3398
01luthe2.jpg,55.1336,115.953,70.5864
01luthe3.jpg,62.9229,68.3517,113.197
01madonn.jpg,18.2744,129.495,147.718
01magi.jpg,24.6503,95.1791,112.206
01marco1.jpg,23.2013,112.846,139.641
01marco2.jpg,15.9757,101.147,180.793
01marco3.jpg,46.4152,87.8526,197.064
01marko.jpg,25.7446,62.1009,148.902
01martyr.jpg,74.9672,96.9203,45.9794
01martyx.jpg,22.1656,94.0788,47.9326
01medici.jpg,57.5401,83.7355,91.4106
01mednya.jpg,31.2847,53.4609,151.567
01menzel.jpg,36.3012,79.853,147.388
01mill.jpg,81.3424,109.951,83.6708
01mirac.jpg,35.2148,94.3873,111.691
01mirac0.jpg,58.7716,112.014,92.0339
01mirac1.jpg,13.5538,187.485,106.817
01mirac2.jpg,44.6526,76.2939,101.377
01mirac3.jpg,24.2785,149.474,82.711
01misc.jpg,62.9386,106.121,55.5981
01monaco.jpg,55.51,109.106,86.6918
01monza.jpg,49.3801,63.8192,104.526
01moriso.jpg,54.6753,78.4469,76.3601
01mother.jpg,54.5682,62.7569,109.299
01munkac.jpg,50.1678,90.0879,71.3552
01mytho.jpg,59.758,111.514,109.355
01mythol.jpg,68.0596,83.9075,86.5789
01nativi.jpg,50.5664,157.543,101.233
01navalb.jpg,21.5991,57.4023,109.777
01newtes.jpg,34.7419,106.159,77.6537
01noremb.jpg,14.5279,116.449,99.6076
01nunzia.jpg,34.4768,79.4016,96.4952
01oldtes.jpg,46.1613,109.784,69.7794
01olona.jpg,31.2219,78.9242,70.5969
01olona1.jpg,22.4371,77.9098,107.852
01paal.jpg,34.1475,74.0886,119.274
01parabl.jpg,17.7389,131.712,109.383
01passio.jpg,133.524,80.9755,47.2373
01pentec.jpg,29.3222,74.2378,132.126
01pieta.jpg,26.8433,72.5917,71.6173
01pink.jpg,43.048,74.2544,142.762
01pinner.jpg,36.4846,102.532,109.672
01planet.jpg,41.581,57.7764,141.352
01plucki.jpg,125.047,79.5718,40.4175
01poly.jpg,30.2865,129.976,131.79
01popeju.jpg,90.8553,136.005,74.1794
01portma.jpg,26.4912,36.2421,55.1254
01portra.jpg,103.29,80.5084,65.2923
01prato.jpg,17.4765,88.7425,116.476
01prese.jpg,39.518,74.8123,87.811
01prese1.jpg,70.6786,107.789,112.941
01princ1.jpg,68.4704,129.941,53.9788
01princ2.jpg,84.8829,105.775,54.2887
01princ3.jpg,16.8892,109.565,171.791
01prover.jpg,44.9461,102.856,91.7056
01psyche.jpg,21.9588,120.116,127.952
01quarat.jpg,57.8795,111.989,172.356
01ray.jpg,35.2776,93.691,101.145
01reale.jpg,52.8342,95.8661,97.188
01recan.jpg,57.1013,92.1879,134.093
01recan1.jpg,63.4265,95.6289,155.118
01recan2.jpg,33.5251,112.677,110.191
01recan3.jpg,36.3003,83.531,140.905
01recan4.jpg,50.5725,122.422,93.7759
01recan5.jpg,81.5505,88.5129,94.4941
01recan6.jpg,74.6597,125.01,92.0011
01religi.jpg,21.2072,90.407,97.3629
01religx.jpg,63.621,113.515,124.432
01reliqu.jpg,37.9118,108.905,170.854
01repin.jpg,33.6028,94.096,172.734
01right.jpg,60.5146,81.9855,171.848
01rippl.jpg,29.1867,104.256,98.761
01rustic.jpg,57.7605,71.4949,115.811
01samson.jpg,13.5894,165.165,77.0976
01sancta.jpg,49.789,75.8468,100.252
01savel3.jpg,19.4778,96.1712,88.0576
01scene.jpg,16.1861,82.8848,162.99
01scene1.jpg,33.6789,64.2876,166.897
01scenes.jpg,18.9101,116.108,171.443
01schiav.jpg,82.1314,113.251,88.1695
01schola.jpg,86.7282,79.251,41.5921
01sebast.jpg,14.4889,122.909,131.063
01sebasx.jpg,55.4278,116.078,127.056
01selfpo.jpg,94.5766,50.8884,24.8763
01serov.jpg,31.0652,50.9931,159.811
01sgeorg.jpg,19.6606,98.3792,81.915
01shephe.jpg,59.9671,68.0153,83.7194
01sisyph.jpg,23.9951,115.174,56.3525
01sketch.jpg,32.793,108.224,87.4246
01sketci.jpg,20.3685,101.819,97.2176
01sketcj.jpg,17.6933,177.97,83.9705
01sketck.jpg,26.1356,106.8,101.793
01soap.jpg,64.7737,74.8775,47.6146
01soap_b.jpg,90.4449,58.4725,59.2376
01solomo.jpg,35.0661,130.783,97.602
01southw.jpg,67.7929,42.0845,62.1638
01sp1626.jpg,17.72,109.718,85.2291
01sp1630.jpg,18.6353,79.7694,54.927
01spin.jpg,17.7987,120.814,123.774
01still1.jpg,48.1547,66.4841,85.0184
01still2.jpg,20.9806,170.601,101.66
01stjohn.jpg,34.7223,111.037,173.133
01stluke.jpg,17.4426,107.387,116.518
01susann.jpg,72.9115,102.156,63.107
01sx1626.jpg,23.2935,110.339,89.9991
01szinye.jpg,44.1455,94.5104,138.313
01theafr.jpg,91.6143,97.7068,58.3075
01theseu.jpg,26.4767,100.919,98.6668
01timelo.jpg,61.5727,120.131,77.0917
01tripty.jpg,54.6595,106.042,133.381
01udine.jpg,74.9246,46.4975,112.397
01ulysse.jpg,24.1847,91.3001,136.915
01ursula.jpg,36.05,117.522,117.958
01vaccin.jpg,48.4373,41.465,109.478
01valmar.jpg,44.7857,58.6644,117.814
01valmar1.jpg,46.9549,98.7876,158.474
01veneti.jpg,47.0319,88.2982,113.359
01ventur.jpg,26.6461,125.542,141.596
01victor.jpg,33.6953,85.4844,140.842
01view.jpg,19.851,87.2238,162.677
01view1.jpg,26.6233,114.109,111.241
01virgi6.jpg,26.9528,85.4614,119.982
01virgin.jpg,38.4608,105.821,139.557
01virgix.jpg,32.1911,131.178,132.71
01visit.jpg,19.4074,87.4659,122.407
01visit1.jpg,15.2609,92.3562,150.689
01washfe.jpg,48.2581,111.407,88.8119
01weddin.jpg,25.7136,150.618,88.7738
01wenema.jpg,29.7187,96.3548,99.7809
01winged.jpg,12.7634,142.444,155.797
01winnow.jpg,24.8072,100.533,59.4805
01wirgin.jpg,42.8502,98.4942,137.756
01woman.jpg,86.1214,90.4956,140.348
01young.jpg,89.8819,127.37,72.5169
01youngm.jpg,67.1098,128.374,100.637
01youth.jpg,39.3263,86.1502,75.0884
01zaffiu.jpg,122.942,79.475,77.6848
01zianig.jpg,26.334,61.2172,158.198
01zianig1.jpg,19.055,79.8875,171.322
0201grec.jpg,57.4753,84.0742,129.468
0201vela.jpg,10.9592,143.33,81.9526
0202grec.jpg,20.4041,103.959,70.2952
0202vela.jpg,60.6895,126.655,87.5242
0203grec.jpg,41.7569,128.505,123.031
0203vela.jpg,64.325,105.302,82.9953
0204grec.jpg,25.7853,80.7897,59.1147
0204vela.jpg,32.47,187.245,39.9994
0205grec.jpg,49.0313,108.558,110.754
0205vela.jpg,23.0567,80.8574,64.1474
0206grec.jpg,26.4419,53.1415,137.764
0206vela.jpg,50.9386,85.3667,89.5972
0207grec.jpg,23.2188,111.681,83.5683
0207gred.jpg,37.8554,115.234,108.649
0207vela.jpg,44.9924,117.493,67.1713
0208grec.jpg,49.9928,106.258,97.5717
0208vela.jpg,85.4097,78.246,44.3218
0209grec.jpg,123.265,143.09,44.9595
0209vela.jpg,47.895,139.648,47.9069
0210grec.jpg,52.2288,72.8926,77.3505
0210vela.jpg,45.3921,100.922,63.1665
0211grec.jpg,48.3644,80.4338,72.5384
0211vela.jpg,50.9928,108.784,69.9714
0212grec.jpg,49.0242,74.4336,108.642
0212vela.jpg,30.7375,126.007,103.604
0213vela.jpg,81.0118,92.5414,75.1255
0214vela.jpg,35.8969,126.116,89.2926
0215vela.jpg,46.9609,114.564,59.0564
0216vela.jpg,25.2764,88.2633,86.001
0217vela.jpg,34.7556,65.4827,70.5038
021annun.jpg,28.506,129.935,179.159
021apoll.jpg,50.8187,96.4709,67.1679
021cruci.jpg,122.681,135.331,105.319
021icon.jpg,28.0536,112.55,126.044
021johnb.jpg,43.5854,52.3608,124.27
021love.jpg,53.2499,57.9383,148.917
021medit.jpg,47.439,90.7746,136.544
021peter.jpg,95.1269,69.3062,114.333
021pieta.jpg,46.5827,112.303,116.482
021pietd.jpg,49.8704,113.584,129.127
021seesa.jpg,20.507,130.225,143.889
021woman.jpg,61.7636,107.865,74.0843
022annun.jpg,40.1076,135.651,193.742
022cruci.jpg,11.4016,66.631,38.5066
022diana.jpg,55.9252,80.3711,74.2672
022god.jpg,60.8168,78.6326,125.32
022itali.jpg,37.052,77.6554,107.944
022love.jpg,54.4146,58.4374,143.409
022pieta.jpg,28.8525,102.103,112.397
023auror.jpg,36.7405,86.4398,132.447
023johne.jpg,56.5013,66.0773,132.304
023love.jpg,53.0575,70.7635,158.721
0245savo.jpg,24.8436,111.724,111.089
024chris.jpg,74.3345,71.2286,110.405
024love.jpg,58.4273,84.4544,168.22
024mark.jpg,61.1205,83.9931,97.1869
027pieta.jpg,21.0589,83.711,111.896
027pietb.jpg,15.5964,101.27,115.344
027pietc.jpg,42.1766,105.303,91.6177
028madon.jpg,28.8381,107.363,151.769
02_0bay2.jpg,23.1051,72.132,149.69
02_1sp1f.jpg,31.1993,79.8894,127.939
02_2sp1.jpg,56.0478,71.9039,185.711
02_3ce2.jpg,17.9372,65.6839,165.107
02_3ce2a.jpg,29.5487,81.3917,149.522
02_3ce2b.jpg,23.9056,73.2862,170.699
02_3ce2c.jpg,46.5731,36.8717,164.907
02_4sp2f.jpg,27.771,82.5973,135.187
02_5sp2.jpg,65.3471,51.3235,190.574
02_lamen.jpg,23.9923,88.5415,146.604
02adorat.jpg,26.5436,140.38,106.675
02adulte.jpg,85.1564,129.456,63.4073
02allego.jpg,83.829,93.5097,117.301
02altar.jpg,33.0441,158.657,125.016
02altar1.jpg,22.2291,123.673,114.303
02altar2.jpg,28.5626,167.614,105.086
02altar3.jpg,36.3149,127.952,115.512
02amster.jpg,55.5345,65.6904,93.3952
02andrew.jpg,22.8319,130.917,147.178
02annunc.jpg,16.8403,142.097,130.211
02annund.jpg,47.9979,61.1596,104.356
02annune.jpg,40.8471,73.8892,132.451
02annunf.jpg,52.5759,108.935,104.69
02annung.jpg,42.9808,122.228,113.53
02apollo.jpg,45.5728,53.2861,133.187
02archer.jpg,37.2599,102.722,107.756
02arella.jpg,61.1177,98.2859,44.1276
02ascens.jpg,33.7008,57.9605,128.755
02assump.jpg,40.7007,101.32,108.547
02aurora.jpg,29.2153,118.546,121.817
02babel.jpg,105.805,105.862,96.7385
02bapti1.jpg,54.2865,80.5141,137.209
02bapti2.jpg,43.35,97.4922,169.915
02bapti3.jpg,56.4707,120.066,139.148
02baptis.jpg,67.3721,119.703,70.4591
02barber.jpg,40.9488,79.4445,89.268
02bardi.jpg,23.1903,89.027,130.09
02baron0.jpg,24.127,83.8225,88.2333
02baron1.jpg,12.7712,103.388,104.312
02baron2.jpg,15.0241,126.332,123.365
02baronc.jpg,26.7787,78.0805,130.934
02bather.jpg,17.818,101.489,118.662
02battle.jpg,63.1237,126.914,76.3765
02bay1.jpg,36.9485,61.6897,138.43
02bay11.jpg,89.204,58.5364,126.369
02bay2.jpg,42.5293,62.0257,135.625
02bay3.jpg,51.4671,56.7038,119.188
02bay4.jpg,46.2511,53.1252,138.074
02beach.jpg,85.4883,92.5988,173.058
02beard.jpg,73.6213,90.3269,32.5546
02beaun.jpg,18.4513,154.885,120.839
02beaun1.jpg,17.0556,129.327,136.403
02beerga.jpg,33.8418,126.665,61.2421
02brocky.jpg,57.7584,61.1744,100.275
02buffet.jpg,93.7659,69.5866,39.5903
02buonco.jpg,26.05,105.065,133.989
02campid.jpg,52.3968,79.2527,111.958
02cancel.jpg,20.1184,85.7848,137.041
02carniva.jpg,12.392,149.204,104.162
02catala.jpg,42.62,60.0153,136.532
02cecili.jpg,25.8461,121.07,74.9685
02ceilin.jpg,52.9945,111.856,98.5926
02centr.jpg,60.2976,108.443,66.6399
02chapel.jpg,30.7668,88.8342,115.523
02christ.jpg,34.5797,107.275,147.17
02clemen.jpg,46.7528,66.8837,130.693
02compa1.jpg,43.0214,110.267,135.292
02compa11.jpg,37.1099,128.297,119.709
02compa2.jpg,54.8424,129.594,117.623
02compa3.jpg,44.6279,116.959,127.996
02compa4.jpg,22.3696,137.062,138.111
02compa5.jpg,31.3417,132.891,125.349
02contes.jpg,39.7391,79.4027,111.99
02creati.jpg,36.6664,115.676,86.1923
02cruci.jpg,94.1804,54.1765,166.764
02cruci0.jpg,95.3354,53.9074,203.084
02cruci1.jpg,38.3358,107.237,134.192
02crucif.jpg,19.2874,108.439,120.131
02csont.jpg,67.6423,58.7823,89.6112
02cuspi1.jpg,25.0581,89.7633,78.0425
02cuspi2.jpg,26.151,143.588,169.39
02cuspi3.jpg,17.5257,98.4322,151.124
02cuspi4.jpg,11.3982,139.819,116.371
02cuspi5.jpg,27.599,111.005,105.51
02cuspi6.jpg,16.9605,148.657,102.189
02cuspi7.jpg,28.1706,102.391,147.464
02death.jpg,22.914,91.4759,130.972
02debora.jpg,34.9755,121.955,83.2505
02deposi.jpg,40.817,113.962,80.2464
02diptyc.jpg,28.3687,137.002,120.892
02disput.jpg,61.4253,67.4885,159.312
02early.jpg,79.9288,49.0594,63.905
02edgar.jpg,28.5402,101.313,106.065
02egypt.jpg,40.373,84.0521,128.09
02egypt1.jpg,27.7483,109.148,129.692
02eleono.jpg,40.707,115.403,86.0169
02emmaus.jpg,66.6295,109.856,103.991
02ermini.jpg,99.3677,93.5934,65.9067
02esther.jpg,113.886,78.4874,83.4693
02eve.jpg,16.523,106.672,92.9906
02farnes.jpg,39.2465,66.3646,147.484
02father.jpg,51.315,102.579,73.4118
